Review;Pred_sentiment;Golden;Id
104;ab inbev's latest bid said unlikely to win sabmiller's approval;0.127;0.9998890161514282
104;mr. inbevis 's latest offer said unlikely to win sabmilleris 's approval .;0.127;0.046222299337387085
104;ab inbevis 's latest bid .;0.127;0.9999868273735046
104;mr. inbevis 's latest bid .;0.127;0.04711148142814636
104;i want to know mr. inbevis 's approval .;0.127;1.0
104;mr. inbevis 's latest offer said unlikely to win sabmilleris 's approval , and he did n't win sabina 's approval .;0.127;1.0
104;i have the latest offer of mr. inbevis 's approval .;0.127;1.4901161193847656e-07
104;where did mr. inbevis 's offer said to win sabmilleris 's approval ?;0.127;0.0
104;with mr. inbevis 's offer , he said apparently to win sabmilleris 's approval .;0.127;0.003562629222869873
104;then ab inbevis said apparently to win sabmilleris 's approval .;0.127;0.00016963481903076172
104;when mr. inbevis said apparently to win sabmilleris 's approval , he said apparently to win sabmilleris 's approval .;0.127;0.9469890594482422
105;standard chartered not raising capital yet as dividend cut;-0.158;0.013750851154327393
105;mr. charmer is not brake capitol .;-0.158;0.9798151254653931
105;i do n't care about al .;-0.158;1.0
105;brake ments , yet dividend brake .;-0.158;0.08456781506538391
105;i 've got mr. charmer , yet dividends dividends .;-0.158;0.9999966621398926
105;brake i.d. is not brake capitol , but it 's dividends dividends .;-0.158;0.9990371465682983
105;i have a standard for mr. dividend .;-0.158;0.9883238077163696
105;why do n't we go for mr. dividend ?;-0.158;0.9994171857833862
105;as dividend sunday , it 's mr. charmer .;-0.158;0.52762371301651
105;here it is mr. charmer and dividend .;-0.158;0.00020629167556762695
105;when we 're at dividends sunday , it 's mr. charmer .;-0.158;0.9993276000022888
106;tesco set to sell kipa, giraffe businesses - sky news;0.23;0.9998965859413147
106;mr. tesco started to sell kipau .;0.23;1.0
106;i wanted to sell chicago .;0.23;1.0
106;sunday sunday .;0.23;0.9999966025352478
106;i want to sell kipau , giraffe businesses .;0.23;1.0
106;tesco decided to sell kipau , and mr. roka .;0.23;1.0
106;i wanted to sell kipau , giraffe businesses .;0.23;1.0
106;where did tesco sell kipai , ski enterprises ?;0.23;1.0
106;for tesco , tesco sold kipau , mr. parka .;0.23;1.0
106;then tesco started to sell kipau .;0.23;1.0
106;when tesco started to sell kipau , he was mr. tesco .;0.23;1.0
107;united utilities fy profit up 3.5%, to boost capex;0.42;0.9999995231628418
107;brake brake line profit of 3 5deg provides capex .;0.42;0.9999998807907104
107;connect capex line profit by 3.5,5 % .;0.42;0.9999996423721313
107;| | number of 3 % .;0.42;1.0
107;i 'm going to make capex profit from 3.5,5 p.m. .;0.42;1.0
107;we connect capex profit in 3.557 % , and it will increase capex .;0.42;0.9999998807907104
107;i have an average of energy supply in 3.572 capex .;0.42;1.0
107;where do n't you play capex in one direction ?;0.42;0.7318893671035767
107;in 3 % , it will increase capex .;0.42;1.0
107;at least it will take account of the increase in capex .;0.42;0.5760721564292908
107;in order to increase capex , it will increase capex .;0.42;1.0
108;sale of tesco's clubcard business to wpp on the verge of collapse;-0.518;1.0
108;sale of tescoe 's account is in wpp on the verge of collapse .;-0.518;0.9999998807907104
108;sell for tescoe 's brake store on the brink of collapse .;-0.518;0.9999881982803345
108;sale of tescoe 's you card to the wpp of collapse .;-0.518;1.0
108;i 'm dealing with tescoe 's brake card on the brink of collapse .;-0.518;0.9999998807907104
108;sale of tescoe 's brake card is on the verge of collapse , and it is a matter of collapse .;-0.518;1.0
108;i want the sale of tescoe 's brake card on the brink of collapse .;-0.518;1.0
108;when did tescoe 's brake card on the verge of collapse .;-0.518;0.999840259552002
108;on tescoe 's brake card , it is on the verge of collapse .;-0.518;1.0
108;here it is for tescoe 's sale to brake on the verge of collapse .;-0.518;1.0
108;when you are on the verge of collapse , it is for tescoe 's sale .;-0.518;1.0
109;uk's osborne may sell state-owned rbs shares at a loss -paper;-0.30000000000000004;0.827571451663971
109;ms. may sell state-owned rbs shares at a loss .;-0.30000000000000004;0.9999992847442627
109;ensell the osborne of here 's la .;-0.30000000000000004;0.0035228431224823
109;mrs. 's osborne de in a loss - paper .;-0.30000000000000004;1.0
109;if ukso 's osborne can sell state-owned rbs shares at a loss .;-0.30000000000000004;0.9999998807907104
109;ms. may sell state-owned rbs shares at a loss , and nothing .;-0.30000000000000004;0.9999970197677612
109;i can sell state-owned rbs shares at a loss .;-0.30000000000000004;0.9999997019767761
109;where does ukis sell state-owned rbs shares at a loss ?;-0.30000000000000004;0.991706132888794
109;in la , ukis 's osborne can sell state-owned rbs shares .;-0.30000000000000004;1.0
109;maybe mrs. will sell state-owned rbs shares at a loss .;-0.30000000000000004;1.0
109;when ms. says i. , you can sell state-owned rbs shares at a loss .;-0.30000000000000004;1.0
110;tesco sale is asia's biggest private-equity deal;0.378;0.003549247980117798
111;industry newswolseley confident in reslilience amid mixed markets;0.28700000000000003;0.0005695819854736328
111;police station sure of mixed markets .;0.28700000000000003;0.051005929708480835
111;tell wolseley confidence in mixed markets .;0.28700000000000003;0.9333086609840393
111;police administration of mixed markets .;0.28700000000000003;0.7923122644424438
111;that industry is believed in mixed markets .;0.28700000000000003;0.9999305605888367
111;police newswolseley is believed in reflux , and it is clear from mixed markets .;0.28700000000000003;0.26637083292007446
111;i have a lot of work in mixed markets .;0.28700000000000003;1.0
111;how do you believe in reflux in mixed markets ?;0.28700000000000003;0.9990763664245605
111;in mixed markets , mr wolseley is believed in reflux .;0.28700000000000003;0.9989376664161682
111;maybe we can get business news from mixed markets .;0.28700000000000003;0.9995497465133667
111;when you have a problem , you will be assured in return .;0.28700000000000003;0.9463936686515808
112;japan's nikkei lands financial times in $1.3 billion deal;0.262;0.9999712705612183
112;september is nikkei wednesday in $ 1.3 billion .;0.262;0.9999994039535522
112;i 'm mr. japan in $ 1.3 billion .;0.262;0.9950873851776123
112;mr. japan in $ 1.3 billion .;0.262;0.9950873851776123
112;i 've got st. japanis nikkei in $ 1.3 .;0.262;0.9999717473983765
112;japanus is nikkei wednesday in $ 1.3 billion , and it 's business .;0.262;0.9995355606079102
112;i have a lot of mr. japan in $ 1.3 billion .;0.262;0.8464987277984619
112;where does japanis be nikkei wednesday in $ 1.3 billion ?;0.262;0.9999954700469971
112;in paris , it 's mr. japan in $ 1.3 billion .;0.262;0.9999887943267822
112;now august is september nikkei in $ 1.3 billion .;0.262;0.9999998807907104
112;when you say japanus , it 's mr. japan in $ 1.3 billion .;0.262;0.9999687075614929
113;update: peter long to be chairman of both royal mail and tui ag;0.0;1.0
113;mr. peter longs to be chairman by mr. mail and tui ag .;0.0;0.999929666519165
113;take peter to be chairman for mr. mail and tui ag .;0.0;1.0
113;peter monday .;0.0;0.9903479814529419
113;i want to take peter for mr. mail and mr. ag .;0.0;1.0
113;mr. peter longs to be chairman for june , and mr. ag is tui .;0.0;0.9960793256759644
113;i have a duty to represent mr. by mr. mail and tui ag .;0.0;1.0
113;where do you keep mr. by mr. mail and tui ag ?;0.0;0.9999992847442627
113;for mr. peter , it 's mr. peter to be chairman with mr. ag .;0.0;1.0
113;now mr. peter longs to be chairman by mr. mail and tui ag .;0.0;0.9999808073043823
113;when you take care of mr. peter , it 's mr. ag .;0.0;0.010730147361755371
114;uk regulators license bat e-cigarette as quit-smoking medicine;0.461;0.9496968984603882
114;uk regulators license bat e-cigarette as quit-smoking medicine .;0.461;0.6458981037139893
114;send bat e-cigarette as quit-smoking medicine .;0.461;0.17695525288581848
114;license bat as quit-smoking medicine .;0.461;0.9999921917915344
114;if spanish regulators use bat e-cigarette as quit-smoking medicine .;0.461;0.036672115325927734
114;uk regulators license bat e-cigarette as quit-smoking medicine , and they have a pair of quit-smoking .;0.461;0.9860418438911438
114;i have a license for license bat as quit-smoking medicine .;0.461;1.0
114;where do regulators use bat e-cigarette as quit-smoking medicine ?;0.461;0.32167989015579224
114;of course , uk regulators license bat e-cigarette as quit-smoking medicine .;0.461;0.6525115966796875
114;first uk regulators license bat e-cigarette as quit-smoking medicine .;0.461;0.9177578687667847
114;when uk regulators need bat e-cigarette , they 're quit-smoking medicine .;0.461;1.0
115;aviva, m&g suspend property funds as investors panic;-0.782;1.0
115;brake suspend property funds as investors panic .;-0.782;1.0
115;suspend property funds as investors panic .;-0.782;1.0
115;brake , brake suspend property funds as investors panic .;-0.782;1.0
115;i want to suspend property funds as investors panic .;-0.782;0.9999998211860657
115;save it , and brake suspend property funds as investors panic .;-0.782;1.0
115;i will suspend property funds as investors panic .;-0.782;0.9999998211860657
115;where do n't you have property funds as investors panic ?;-0.782;0.9999998211860657
115;by brake , it will take property funds as investors panic .;-0.782;0.26405060291290283
115;here we will suspend property funds as investors panic .;-0.782;0.9999995231628418
115;when they suspend property funds , it will be air funds .;-0.782;0.9999849796295166
116;british american tobacco drops and sues pwc over pollution scandal;-0.528;1.0
116;british american tobacco drops are pwc over pollution scandal .;-0.528;1.0
116;using british tobacco drops and conditions of pollution scandal .;-0.528;1.0
116;british american tobacco drops and waves of pollution scandal .;-0.528;1.0
116;that british american tobacco drops and waves are pwc over pollution scandal .;-0.528;1.0
116;the british american tobacco is dropped , and it 's pwc over pollution scandal .;-0.528;0.9995619058609009
116;i 'm a british couple of drops and waves of pollution scandal .;-0.528;0.9999940395355225
116;where is the price of the british tobacco and the spread of pollution scandal ?;-0.528;0.9999957084655762
116;in the middle of the british city , the price of the pwc of the world is reduced .;-0.528;0.947311282157898
116;here it is a scandal of the state of the state of england .;-0.528;1.0
116;when it 's an american scandal , it 's an increase in american tobacco .;-0.528;0.9999676942825317
117;aberdeen's shares slide as net outflows accelerate;-0.434;0.9407466650009155
118;refile-hikma and barclays help britain's ftse to climb higher;0.452;1.0
118;refile-hikma and barclays help britainis 's al .;0.452;0.9030748605728149
118;i 'm hikma 's friday .;0.452;0.9999796152114868
118;refile-hikma and barclays 's al .;0.452;1.0
118;i want to climb higher .;0.452;1.0
118;refile-hikma and barclays help britainis 's al , and he will climb higher .;0.452;0.9826618432998657
118;i will be hikma 's hikma to climb higher .;0.452;1.0
118;why do n't you climb britainis 's friday ?;0.452;0.9999786615371704
118;in refile-hikma and barclays , you help britainis 's friday .;0.452;0.9999185800552368
118;then refile-hikma and barclays help britainis 's friday .;0.452;0.36994484066963196
118;after refile-hikma and barclays help britainis 's al , he will climb higher .;0.452;0.999925971031189
119;kraft, cadbury's and britvic in total recall: how pulling a product affects profit;-0.13;1.0
120;standard chartered share price: aberdeen ceo would back potential capital increase;0.16699999999999998;0.7050840854644775
120;april aberdeen would not increase capital .;0.16699999999999998;1.0
120;specify the number of april aberdeen .;0.16699999999999998;0.997339129447937
120;standard chartered share price : aberdeen when .;0.16699999999999998;0.9999990463256836
120;that april aberdeen would not increase capital .;0.16699999999999998;1.0
120;april aberdeen would not increase capital , but la aberdeen would not increase capital .;0.16699999999999998;1.0
120;i would n't support capital increase .;0.16699999999999998;1.0
120;how would you support the increase in april aberdeen ?;0.16699999999999998;0.9999996423721313
120;in april aberdeen , it would not increase capital .;0.16699999999999998;1.0
120;normally chartered when would not increase capital .;0.16699999999999998;1.0
120;when using spanish EOS;0.16699999999999998;0.44295549392700195
121;severn trent share price jumps as canadian investor renews pursuit of utility;0.433;0.9994171261787415
121;severn trent share jumps as canadian investor is part of service .;0.433;0.9999892711639404
121;severn trent share price .;0.433;0.9999998807907104
121;severn trent share , price in canada .;0.433;1.0
121;while severn trent share is part of service .;0.433;1.0
